hcr,sr,vcr,v_max,a_max,label
0.014138387403642405,0.014138387403642405,0.010603790552731803,12.78449074074074,0.6740277777777779,CAR
0.011354955988080125,0.019370219038489622,0.010019078813011874,13.33410185185185,1.1563888888888887,CAR
0.024572070741233604,0.024572070741233604,0.024572070741233604,9.771879629629629,1.6611111111111112,CAR
0.005406265534504828,0.0,0.006757831918131035,14.09497685185185,2.2251388888888886,CAR
0.05177941050446294,0.0,0.02824331482061615,4.804296296296295,1.459861111111111,CAR
0.0,0.0,0.0003024413576547878,3.2785138888888876,0.0,CAR
0.06294516655301886,0.06609242488066981,0.056650649897716975,12.625884259259257,1.6966666666666668,CAR
0.019072889493102232,0.007629155797240893,0.04196035688482491,13.01513425925926,1.1112499999999996,CAR
0.03947780393004645,0.04605743791838752,0.04276762092421698,8.412291666666665,1.5693055555555555,CAR
0.013199235580417074,0.030798216354306508,0.048397197128195936,11.38686111111111,1.1490277777777778,CAR
0.08628605582533276,0.08628605582533276,0.08628605582533276,8.283148148148149,1.4819444444444443,CAR
0.02926287520195849,0.0,0.020258913601355878,6.621712962962962,1.4119444444444444,CAR
0.0076642402763904835,0.0030656961105561932,0.013795632497502871,14.823574074074074,1.9901388888888887,CAR
0.03409627623628591,0.058164235932487734,0.024067959696201822,11.521944444444443,1.0244444444444445,CAR
0.46432469481126126,0.6944325081690544,0.3451617200366898,0.3864259259259258,0.2508333333333333,CAR
0.04898837818035908,0.04898837818035908,0.05878605381643089,11.573402777777776,1.5343055555555556,CAR
0.015419351607796965,0.03700644385871272,0.033922573537153326,8.432763888888887,1.353472222222222,CAR
0.0044422975891133965,0.0011105743972783491,0.006663446383670095,12.902111111111108,1.8694444444444445,CAR
0.0058205301687430395,0.004656424134994432,0.015133378438731903,12.519833333333331,1.447361111111111,CAR
0.012911460921446976,0.0,0.019367191382170464,8.46759259259259,1.8593055555555555,CAR
0.008036128317882446,0.0,0.028126449112588565,8.683361111111108,1.7845833333333332,CAR
0.0020829935088623494,0.0,0.012497961053174097,10.38421759259259,1.6266666666666665,CAR
0.0018653037002234491,0.0037306074004468982,0.0027979555503351737,0.24662962962962665,0.007222222222222222,CAR
0.7554388022252451,1.2225239922446396,0.33363227858528177,0.49561111111110795,0.22708333333333336,CAR
1.2186942795425018,1.979172372185778,0.6125626919600173,0.3156481481481451,0.20097222222222222,CAR
0.23649226346951543,0.28424550897778295,0.09323252694471282,1.4465925925925895,0.47777777777777775,CAR
0.14679957593168338,0.22282078489630514,0.06291410397072145,1.0887037037037006,0.5161111111111112,CAR
0.02090210942366474,0.0,0.004180421884732948,4.3345972222222215,2.3693055555555556,CAR
0.025016516893035027,0.0,0.015009910135821017,5.2108333333333325,1.0340277777777778,CAR
0.02167608428592276,0.0,0.030346518000291863,5.338879629629629,1.0791666666666666,CAR
0.37472423282626277,0.4727290321808238,0.13835971673585087,0.7067361111111091,0.28763888888888883,CAR
0.22310374406552264,0.29887482695570017,0.10839474357900393,1.096962962962961,0.2627777777777778,CAR
0.44940737214992554,0.6248902507989441,0.1797629488599702,0.8605555555555534,0.16444444444444445,CAR
0.40001895422569683,0.4720223659863223,0.1520072026057648,0.9327499999999976,0.3756944444444444,CAR
0.004046583283052441,0.0,0.012139749849157324,6.374259259259256,1.0850000000000004,CAR
0.28729707711337815,0.2943043228966313,0.1635024016092396,1.8284120370370334,1.2225,CAR
0.068668245556762,0.0137336491113524,0.0274672982227048,1.8374074074074074,0.9576388888888889,CAR
0.024366524070442836,0.0,0.009746609628177135,5.6731111111111066,1.3727777777777779,CAR
0.01425663935129288,0.0,0.0178207991891161,10.773370370370365,1.909722222222222,CAR
0.042931316405161415,0.0,0.06439697460774212,7.373879629629625,4.187638888888889,CAR
0.0330483921134776,0.0,0.01888479549341577,3.5842129629629613,0.7794444444444442,CAR
0.00014382329428886154,0.00014382329428886154,0.00017977911786107694,5.160601851851849,1.3824999999999998,CAR
0.0,0.0,0.0005622492580453598,2.7878425925925914,0.018472222222222223,TRAIN
0.013128469024612108,0.02042206292717439,0.015316547195380793,18.721481481481483,1.888888888888888,TRAIN
0.013930667225256021,0.019796211320100662,0.010997895177833701,19.22768981481481,0.8401388888888892,TRAIN
0.00923316735898121,0.01426944046388005,0.005875651955715315,27.292388888888887,1.084027777777778,TRAIN
0.015120980046484515,0.019601270430628075,0.01344087115243068,23.395296296296294,6.33388888888889,TRAIN
0.006542417346898125,0.009450158389963959,0.006178949716514896,18.631675925925922,1.8097222222222225,TRAIN
0.011230598468128843,0.017648083307059612,0.006417484838930767,13.946254629629628,0.908611111111111,TRAIN
0.012956522462055276,0.01554782695446633,0.007773913477233165,23.38236111111111,1.2526388888888897,TRAIN
0.005702079582727684,0.008553119374091527,0.006018861781768111,22.754199074074076,1.1923611111111114,TRAIN
0.004257245398747285,0.006081779141067551,0.0054736012269607955,24.74611111111111,1.0468055555555553,TRAIN
0.00038937140578345947,0.0,0.0015574856231338379,28.609703703703705,1.0600000000000005,TRAIN
0.0056094441402082355,0.008198418358765882,0.006903931249487059,22.915870370370367,0.9862500000000001,TRAIN
0.0026535155471618483,0.0,0.003980273320742772,12.038587962962964,1.0622222222222213,TRAIN
0.03436862846704198,0.031913726433681844,0.046643138633842694,9.642870370370371,1.0773611111111112,TRAIN
0.0036363611693022288,0.006060601948837048,0.010909083507906687,10.161967592592594,0.8179166666666664,TRAIN
0.009850854154996883,0.012313567693746103,0.022164421848742986,10.648675925925927,1.2318055555555554,TRAIN
0.021339539766455844,0.012194022723689054,0.02743655112830037,9.472453703703705,1.2016666666666664,TRAIN
0.011003760063839537,0.011003760063839537,0.01760601610214326,11.067462962962964,1.0022222222222221,TRAIN
0.00847072350398323,0.00847072350398323,0.022588596010621947,11.732861111111111,1.3218055555555555,TRAIN
0.006301455848199185,0.009452183772298776,0.018904367544597553,11.632083333333334,1.2884722222222225,TRAIN
0.0025443136779538513,0.0025443136779538513,0.00890509787283848,10.639814814814816,0.8741666666666665,TRAIN
0.009260821130391124,0.010804291318789645,0.02623899320277485,10.35201851851852,1.3256944444444447,TRAIN
0.020133024975993657,0.023488529138659266,0.026844033301324875,9.805666666666667,1.0825,TRAIN
0.004160284698479889,0.0,0.008320569396959777,11.67163425925926,0.953472222222222,TRAIN
2.8119893509791662,5.042288597130002,1.7421472486315832,0.9992407407407438,0.3915277777777778,TRAIN
0.031182299573592004,0.027899952250056002,0.019694083941216002,17.857476851851857,1.411527777777778,CAR
0.0025850357502312585,0.0009047625125809404,0.001551021450138755,21.04687037037037,1.8325,CAR
0.0311490772172165,0.0,0.0124596308868866,7.529027777777782,1.1829166666666664,CAR
1.6316073651351013,2.7121409513692782,0.8045017203356005,0.047166666666672255,0.4272222222222222,CAR
0.5145225790458952,0.7801989574784719,0.2752936229007243,0.6048888888888946,0.2268055555555556,CAR
0.30108709293065966,0.31380908277280023,0.16114520466711363,1.1574444444444503,0.5805555555555555,CAR
0.019049309130470194,0.0,0.0047623272826175485,6.486671296296302,0.7861111111111112,CAR
0.04748183449548287,0.0,0.02532364506425753,5.878240740740749,1.6395833333333334,CAR
0.0751888435294879,0.08037428101428018,0.06222524981750723,1.5143379629629683,0.7756944444444444,CAR
0.32989719899257525,0.4806449256845467,0.13763922871875656,0.9463148148148208,0.8675,CAR
0.02763749646704318,0.0,0.023031247055869317,7.550981481481487,1.1765277777777776,CAR
2.7663710233713177,4.241768902502687,1.3345178733115337,0.42091666666667255,0.5251388888888889,CAR
0.0016054952780759242,0.0010703301853839495,0.0016054952780759242,21.17937962962963,1.2138888888888895,WALK
0.16984991769450158,0.19501286846405738,0.07758576487279702,1.1762361111111126,0.7195833333333332,CAR
0.4849358774845065,0.8413117562596701,0.2022929391455836,0.9913240740740754,0.49749999999999994,CAR
0.4617316659590577,0.7347987802359198,0.13901598545003888,0.5759814814814824,0.32249999999999995,CAR
3.4135618373446865,5.8388680564408455,1.7634469518287956,0.29020370370370574,0.37430555555555556,WALK
0.3342484160222502,0.455994527818434,0.1704445565146574,0.8884444444444466,0.29847222222222225,CAR
0.02158686643335789,0.03357957000744561,0.026383947862992977,9.920361111111111,1.4359722222222224,WALK
0.0009435622771978736,0.00031452075906595787,0.002201645313461705,21.14272222222222,1.7919444444444443,WALK
0.0014940645998431563,0.0009960430665621042,0.0012450538332026302,1.3219814814814825,0.2563888888888889,WALK
0.6938388189781595,0.9492396112400586,0.2979675909722157,0.6603750000000017,0.24722222222222218,CAR
0.7984274521671,1.0238304342719902,0.3466196969257423,0.601115740740742,0.46763888888888877,CAR
1.0798403087255692,1.5390962742686138,0.48751787111492434,0.4929166666666685,0.54375,WALK
0.6645637662551763,1.081634819560149,0.3391566807095383,0.6598333333333345,0.2723611111111111,CAR
0.003621194259829714,0.0,0.004526492824787142,23.09927777777777,1.7880555555555553,WALK
0.011237543297730985,0.009632179969483701,0.014448269954225552,16.473949074074074,1.0208333333333335,WALK
0.0038819852383143107,0.006511717173946586,0.0031306332567050893,0.4272592592592603,0.3490277777777778,WALK
0.33350627976418024,0.5704712680176768,0.14481193726602562,0.7020833333333345,0.3352777777777778,CAR
0.45091773131308943,0.5431509036271305,0.20154656172327481,0.9519907407407419,0.3166666666666667,CAR
0.6476316128434975,0.816380695063282,0.26110499884007204,0.790347222222224,0.38,CAR
0.2793108012404635,0.40052114894858915,0.11594033259038107,0.8847222222222237,0.1818055555555556,CAR
0.012977252652942278,0.0,0.012977252652942278,11.998370370370372,1.422638888888889,CAR
0.858902340622208,1.595104346869815,0.4185127684094923,0.7022129629629644,0.24944444444444439,CAR
4.757415448404888,7.019203640400772,1.9513466754474287,0.2532361111111132,0.4463888888888888,WALK
0.00710280486786447,0.010331352535075593,0.004167761534036177,0.04481481481481719,1.5286111111111111,CAR
0.5091996242946067,0.7885713100562424,0.28900519216720927,0.7641759259259283,0.7019444444444444,CAR
0.007715966328855076,0.0,0.011573949493282614,13.873574074074076,1.8538888888888891,CAR
0.24042439505100735,0.19776845399357057,0.11245657187869698,1.3624953703703722,0.7744444444444443,CAR
0.0013376936769458898,0.0,0.0,23.057675925925924,0.9218055555555553,WALK
0.002066057207635694,0.000885453088986726,0.000885453088986726,22.625296296296295,1.0997222222222218,WALK
0.03355869462876532,0.025169020971573988,0.04614320511455231,11.170500000000002,1.6847222222222225,WALK
0.00013963169255850054,0.0,0.0,3.198675925925928,4.2370833333333335,WALK
0.36324291754942334,0.5716609849958137,0.14291524624895344,1.0502037037037057,0.4273611111111111,CAR
0.031071622736701002,0.0,0.015535811368350501,5.17776851851852,0.9001388888888888,CAR
0.3258170764406972,0.4200292431223446,0.17075955211048588,1.2398842592592605,0.6327777777777778,CAR
0.29057421771050834,0.3850308504648885,0.13287966980700933,0.9926851851851864,0.3783333333333333,CAR
0.01998136042520756,0.014272400303719686,0.04281720091115906,9.887300925925926,2.33625,BUS
0.001853028172252041,0.0029648450756032656,0.001853028172252041,23.816629629629627,1.7849999999999997,BUS
0.0020199900047510305,0.0013466600031673537,0.003029985007126546,22.429865740740738,2.196944444444444,BUS
0.004025978074750998,0.0,0.0006901676699573139,23.725703703703704,1.7695833333333333,BUS
0.47786981702514447,0.6759685775373862,0.21895126161879347,1.0427777777777782,0.7918055555555555,BUS
0.03940186187996153,0.04454123516865216,0.047967484027779256,8.804879629629623,1.8813888888888888,BUS
0.0036587184686568595,0.0,0.005488077702985289,4.364884259259259,0.13555555555555587,BUS
0.0,0.0,0.0,3.590833333333333,-0.02652777777777779,BUS
0.02177501932717991,0.010887509663589956,0.018145849439316592,10.457314814814813,0.7934722222222224,CAR
2.573223132029683,4.262108598529784,1.28107060319824,0.5108842592592584,0.31124999999999997,WALK
0.5737789552646835,0.8052192061277491,0.22661857897008508,0.6794074074074065,0.32194444444444437,CAR
0.7493848159291887,1.1678724404091254,0.437952165153422,0.4283842592592588,0.2822222222222222,CAR
0.0015855924820397376,0.0007927962410198688,0.0004624644739282568,30.382236111111112,1.606805555555555,CAR
0.02494461236894535,0.02993353484273442,0.03242799607962896,15.929708333333334,2.0979166666666664,CAR
0.003865260210372517,0.0,0.002208720120212867,13.219546296296297,2.131944444444444,CAR
0.13369706746141397,0.1950885780304306,0.053205975826481074,1.084555555555555,0.9869444444444444,WALK
0.08057411845784548,0.08654257167694515,0.023873812876398663,1.2537314814814815,0.5711111111111111,WALK
0.45698192024636597,0.8991542412254886,0.3300424979557088,1.1982407407407407,0.43763888888888886,WALK
0.28704862126915237,0.5244572554015341,0.12949561861766273,0.7361388888888887,0.36569444444444443,TRAIN
0.283979582240686,0.4291964140683095,0.16135203536402612,0.9028240740740745,0.3406944444444444,WALK
0.5620382719821613,0.7789189228176306,0.2631661555869414,0.6658240740740745,0.3304166666666667,WALK
0.4604423374472447,0.7093300874187284,0.22399897497433527,0.7982638888888891,0.2831944444444444,WALK
0.5910634362528073,0.8209731508267339,0.27924256830841293,0.673574074074074,0.3038888888888888,WALK
0.291962565080371,0.4424828844899103,0.14788474961443066,0.7625416666666665,0.4651388888888889,TRAIN
0.46121130390745313,0.6021369801013972,0.1921713766281055,0.8434212962962956,0.2747222222222222,WALK
0.361299149080899,0.580130179439046,0.14930658842144406,0.5524305555555554,0.24027777777777778,SUBWAY
0.004362078132137151,0.004362078132137151,0.008724156264274302,3.453703703703703,-0.5506944444444444,WALK
0.2160183141478241,0.24351155413027445,0.1335385942004731,1.4679537037037036,0.5495833333333333,WALK
0.31829852177158474,0.44766048783918067,0.17021311324683674,0.9352592592592587,0.34819444444444436,WALK
0.40380598587538563,0.6970729029915874,0.24138123178025844,0.4852037037037031,0.21347222222222223,WALK
0.32058457875383184,0.4582642058793614,0.15256391113910034,0.7095601851851848,0.4097222222222222,TRAIN
0.40299282582070084,0.5683566024902614,0.1888011623392621,0.865564814814815,0.3066666666666667,WALK
0.13105386901616248,0.20912851438749333,0.09759330671416355,1.068231481481481,0.5473611111111112,WALK
0.5770947875089436,0.8369785328772097,0.31721104214067763,0.7487777777777782,0.5098611111111112,WALK
0.49310300258156053,0.6866980194401662,0.25783730944845684,0.822166666666667,0.4555555555555555,WALK
0.47179624338370824,0.7863270723061804,0.24026660542688844,0.6218518518518522,0.36277777777777775,WALK
0.07594162584633168,0.10306363507716441,0.040683013846249116,0.9614953703703705,0.5652777777777778,WALK
0.19842664056653467,0.258476808106407,0.08876981288502866,1.08962962962963,0.31500000000000006,WALK
0.47038406297705515,0.6899736746862455,0.23461416408929286,0.6854166666666663,0.34666666666666673,CAR
0.27493452820770536,0.3555544274565814,0.09095578376796268,0.9276018518518513,0.4791666666666667,CAR
0.5301029167168405,0.7667560045368585,0.24611921133281878,0.6272129629629629,0.2818055555555556,CAR
0.5227343619116447,0.7199335523334028,0.24415137861741487,0.706148148148148,0.38333333333333336,CYCLING
0.6987751351091379,0.957833233978867,0.3135966460001985,0.5638287037037033,0.34624999999999995,CYCLING
0.5081674109509279,0.6669697268730929,0.22809787196092787,0.8728703703703702,0.6301388888888889,CYCLING
0.0333416365439598,0.0,0.023815454674257,7.124236111111112,1.3766666666666665,CYCLING
0.0048047685577598314,0.0,0.012812716154026217,10.480851851851853,2.3200000000000003,CYCLING
0.020030903819687605,0.0,0.020030903819687605,6.819851851851851,2.10875,CYCLING
0.10378454795225267,0.03075097717103783,0.0538142100493162,1.7244814814814813,1.0815277777777776,CYCLING
0.5305501028721956,0.724404948152421,0.23466639165500963,0.6999768518518515,0.29041666666666666,SUBWAY
0.016314463334990485,0.0,0.00906359074166138,5.844166666666666,1.063611111111111,SUBWAY
0.003708427469133197,0.0,0.01112528240739959,2.4259537037037036,0.3585185185185185,SUBWAY
0.2465358579528075,0.330358049656762,0.1577829490897968,0.9439259259259254,0.5031944444444444,WALK
0.11025720887287697,0.19126250518764373,0.0630041193559297,0.8610648148148141,0.2705555555555556,WALK
0.004410125968142556,0.03307594476106917,0.0,0.4089351851851851,0.04194444444444442,WALK
0.12839970731557435,0.280451992294544,0.04561568549369089,0.5420555555555552,0.3294444444444445,WALK
1.1354314803432564,2.076003432706812,0.6445353617790103,0.38696759259259234,0.28041666666666665,WALK
0.032730072475046786,0.04909510871257018,0.012373563984468906,0.9190740740740738,0.3436111111111111,WALK
0.36406312360911725,0.8536043140932216,0.3004404418133492,0.5616481481481478,0.3283333333333333,CYCLING
0.4023732816522811,0.6168186409282819,0.1498811650853769,1.0737499999999998,0.4659722222222222,CYCLING
1.8306894081246943,3.9374564283091886,0.9059634259826451,0.36105555555555535,0.11361111111111111,CYCLING
1.625805406062872,4.697794657745409,1.123786173029294,0.3016759259259255,0.07833333333333334,WALK
0.49592701505322695,0.6474159746354023,0.20889530216068403,0.8147962962962958,0.30347222222222225,CYCLING
0.47006532826830033,0.6402947475588782,0.22439332542848905,0.7946944444444435,0.7779166666666666,CYCLING
0.3924462590397073,0.533134540582244,0.1673450085716488,0.8422962962962962,0.5031944444444445,CYCLING
0.3580386728937198,0.5138140408269783,0.2006321492752963,0.9799074074074079,0.39291666666666664,CYCLING
0.3651713948451112,0.37504089200308716,0.15791195452761564,1.1980555555555559,0.2722222222222222,CYCLING
0.34488976925658593,0.3316247781313326,0.16360155721145742,1.2037500000000008,0.49250000000000005,CYCLING
0.2278014066808032,0.28738023612039787,0.09462519969817978,0.8326851851851861,0.6093055555555555,CYCLING
0.0955267468968982,0.19423771869035966,0.07323717262095529,0.8871527777777791,0.6100000000000001,CYCLING
0.3433014912713896,0.5441004767320137,0.12630903924136033,0.9958796296296302,0.6015277777777779,WALK
0.39471961808778744,0.676662202436207,0.09867990452194686,0.778768518518519,0.2025,WALK
0.5813001895212196,1.150974375252015,0.25964741798614477,0.5666111111111113,0.1597222222222222,WALK
0.5857878129011493,0.9035681297037337,0.23737806797301478,0.5650925925925933,0.21111111111111103,WALK
0.32572987649425106,0.4584346409919089,0.10455526899815466,0.9591111111111111,0.485,WALK
0.0,0.0,0.0004051999823284665,5.882041666666666,0.2968055555555553,CYCLING
0.018023179070220326,0.0,0.0031344659252557088,6.791643518518518,1.3954166666666667,CYCLING
0.017521229684438717,0.022527295308564062,0.0025030328120626737,0.9397685185185187,0.41708333333333336,CYCLING
0.008832025290437716,0.0,0.011776033720583622,8.106342592592592,1.1751388888888894,WALK
0.0216663261832661,0.014444217455510732,0.018055271819388416,9.605018518518518,1.1290277777777777,WALK
0.01644100642285122,0.0,0.009864603853710732,8.751425925925922,1.0822222222222218,WALK
0.6828642981872143,1.0242964472808214,0.2692985964681972,0.51636574074074,0.20888888888888887,BUS
2.9581216261533245,5.69827639564272,1.6814586085503107,0.26295833333333274,0.19791666666666669,BUS
0.05378245257574991,0.08605192412119986,0.03585496838383327,1.5390277777777772,0.3684722222222222,BUS
0.0,0.0,0.0,1.4106342592592591,-0.12486111111111109,WALK
0.1543666103494325,0.16465771770606133,0.09948070444741205,1.306185185185184,0.7343055555555554,BUS
0.3624684248229982,0.45013520664065354,0.12475657412512495,0.987962962962962,0.4379166666666667,BUS
0.8244033267693817,1.1087930548777725,0.3102136229596127,0.5042037037037028,0.26416666666666666,BUS
0.738139537220879,0.9633266150499847,0.31004705031628443,0.5692175925925915,0.3111111111111111,BUS
0.666045171628348,1.52027766245938,0.36061025564493393,0.42472222222222195,0.22874999999999998,BUS
7.8572297773976745,12.39160945055774,3.6416736750066767,0.21296296296296144,0.08236111111111111,CAR
0.3005494443237332,0.4837414865781992,0.10447671159825013,1.0021759259259255,0.6495833333333333,BUS
0.40065915477653213,0.688773603155162,0.13055185942156664,0.814398148148147,0.29333333333333333,BUS
0.2772930301322896,0.5456889576934898,0.13642223942337245,1.041472222222222,0.35874999999999996,BUS
0.6408874525878011,1.2047180560374795,0.24244715948336173,0.4543148148148146,0.10013888888888886,BUS
1.3929396470383568,2.0464358005957135,0.6920242714541623,0.3553518518518518,0.4029166666666667,CYCLING
1.7886005559451619,2.3539218472000734,0.9691222135798486,0.1871296296296296,0.20833333333333331,CYCLING
0.7223399718434146,0.9515033839633283,0.30731130381057553,0.6729444444444443,0.2898611111111111,WALK
0.8497844213994167,1.8417380996109032,0.4157373721928705,0.3947361111111121,0.17250000000000001,WALK
0.8906614358105778,1.5829420602654969,0.3693987521795023,0.517199074074074,0.4773611111111111,CYCLING
0.23437347716162163,0.4821397244467645,0.0770084282102471,0.7546759259259255,0.17555555555555558,WALK
0.7745287603597655,2.052023110780317,0.474279339677091,0.35710648148148144,0.15986111111111112,WALK
0.39882620042444994,0.9124089962540483,0.18248179925080965,0.5681111111111109,0.10972222222222222,TRAIN
0.5342884086478269,1.224589032620819,0.2382926302569308,0.539722222222222,0.22291666666666665,TRAIN
0.43711499180861435,0.5660078740085903,0.20875042878039596,1.1662268518518522,0.26361111111111113,BUS
