hcr,sr,vcr,v_max,a_max,v_max_abs_all,v_p99_all,v_med_all,pct_rapide_all,pct_tres_rap_all,duree_all,longueur_all,trip_key,label
0.011374545714725284,0.0,0.0010340496104295712,17.877,2.438194444444444,18.508222222222223,18.41417777777778,6.9751111111111115,0.24242424242424243,0.12121212121212122,385.0,1509.90994999235,14_3650-mardi-45020-2,SUBWAY
0.009364195010283101,0.0,0.0024428334809434176,11.965222222222224,3.958014705882353,14.660444444444446,14.399588888888887,7.613277777777777,0.08298755186721991,0.0,1799.0,4931.404790182177,14_3650-lundi-45019-1,TRAIN
0.017702989093169575,0.0,0.0,1.2718247793782944,0.1183638888888889,1.275579550827423,1.2748285965375974,1.0658005653766522,0.0,0.0,520.0,459.36044545771665,14_3650-mardi-45020-3,WALK
0.01812433060130364,0.006041443533767879,0.0151036088344197,1.3293036797974669,0.27241319444444445,1.3421828703703702,1.3396070322557896,1.064753419743339,0.0,0.0,963.0,353.30689540937067,14_3650-lundi-45019-1,TRAIN
0.008652940924603591,0.0,0.012979411386905388,6.060219444444444,1.2999537037037034,6.221111111111111,6.188932777777778,4.305078703703703,0.0,0.0,302.0,304.6765968347195,14_3650-mercredi-45021-1,SUBWAY
0.016959196555214877,0.00678367862208595,0.00678367862208595,1.4434204695767197,0.18188697318007663,1.4506898148148148,1.4492359457671957,1.1712639144517223,0.0,0.0,216.0,347.566437046288,14_3650-mercredi-45021-1,SUBWAY
0.0023392706141917986,9.357082456767194e-05,0.0005614249474060317,11.206733333333334,4.185555555555555,12.830000000000002,12.376735555555557,7.25595019157088,0.05536332179930796,0.0,7272.0,10687.091885962634,14_3650-mercredi-45021-2,SUBWAY
0.02075157230140424,0.0,0.0,1.2047139805544846,0.458958333333333,1.2105687702741108,1.2093978123301856,1.1617913919666574,0.0,0.0,244.0,614.9505545381676,14_3650-lundi-45019-1,TRAIN
0.010444189843195024,0.0,0.0014920271204564319,9.153561111111111,3.755381944444445,9.249611111111111,9.235540555555556,6.515832341269841,0.0,0.0,202.0,6401.6790349419625,10_2988-mercredi-45000-3,CAR
0.0016177044686731562,0.0,0.0007466328316953029,17.336813888888887,3.834861111111111,18.900333333333336,18.791162777777778,9.613944444444446,0.3148148148148148,0.07037037037037037,1339.0,34411.55782702194,10_2988-mercredi-45000-4,CAR
0.010852650740937875,0.0,0.001808775123489646,9.766266666666667,1.2937499999999997,9.815888888888889,9.811657777777777,7.167,0.0,0.0,74.0,33003.3669873041,10_2988-vendredi-45002-3,CAR
0.03606288250063045,0.027047161875472837,0.004507860312578806,1.197938752366808,0.13694444444444437,1.209229147847034,1.206971068750989,0.705800957929934,0.0,0.0,898.0,257.27252509143915,10_2988-vendredi-45002-6,CAR
0.0005421282345233041,4.928438495666401e-05,0.00032034850221831606,12.843874999999999,4.29897095959596,14.93372222222222,14.693216666666665,8.37563888888889,0.12694300518134716,0.0,50874.0,40580.80468608078,10_2988-vendredi-45002-6,CAR
0.00012168499097686466,0.0,9.12637432326485e-05,9.813325,0.7047222222222231,9.95288888888889,9.923014444444444,7.435583333333333,0.0,0.0,3861.0,32877.44252059177,10_2988-mercredi-45000-1,CAR
0.002605158662223111,0.005210317324446222,0.002605158662223111,0.672943312046031,3.093996146435453,0.6996592210767469,0.6943160392706037,0.4325001307695873,0.0,0.0,3460.0,383.8537800022707,10_3055-samedi-45003-2,WALK
0.001942959747465478,0.0,0.0,3.986848335697961,0.011072422824811481,3.991449204608744,3.9905290308265875,3.945440515500917,0.0,0.0,116.0,527.0720196845796,10_3055-mardi-44999-2,CYCLING
0.031649357078801774,0.05274892846466962,0.02109957138586785,0.6173580025116209,0.3177590811965812,0.6748296033888139,0.6633352832133753,0.33545074901617167,0.0,0.0,172.0,537.4737655681752,10_3088-vendredi-45009-6,BUS
0.0027977798515620455,0.005595559703124091,0.0,0.7706932677174101,0.0013294580628096242,0.7742463849553634,0.7735357615077727,0.7189190592804355,0.0,0.0,884.0,728.5135047836193,10_3088-dimanche-45011-1,WALK
0.02095081734442648,0.0,0.007618479034336901,5.3758888888888885,1.1419444444444444,5.593,5.5495777777777775,2.7510175925925924,0.0,0.0,484.0,555.2953944782406,10_3088-mardi-45006-4,BUS
0.00697780500455856,0.02791122001823424,0.00697780500455856,1.2322809873949576,0.12814484126984133,1.341130952380952,1.3193609593837532,0.7939920634920633,0.0,0.0,64.0,205.54863056007486,10_3088-mardi-45006-4,BUS
0.0008206604377554154,0.0,0.0006838836981295129,8.345483333333332,1.5240972222222227,8.447833333333332,8.427363333333332,6.106916666666667,0.0,0.0,3467.0,7330.665839004522,10_3088-mercredi-45007-4,SUBWAY
0.0,0.0,0.0,0.49312028089506,0.06612520128824484,0.49312028089506,0.49312028089506,0.49312028089506,0.0,0.0,0.0,285.6111245588969,10_3088-mercredi-45007-5,SUBWAY
0.002950161885591735,0.0,0.0014750809427958676,2.7898875148530324,0.005350092957130358,2.9279415889271068,2.900330774112292,1.5474008481863664,0.0,0.0,1628.0,688.5396053182957,10_3088-mercredi-45007-6,WALK
0.0,0.0,0.0,1.4411798013739543,0.2826037037037037,1.4411798013739543,1.4411798013739543,1.4411798013739543,0.0,0.0,0.0,463.93121432387284,10_3088-mercredi-45007-6,WALK
0.029180143846583444,0.03334873582466679,0.020842959890416745,1.2322659356725143,0.20434210526315777,1.3767909356725145,1.3478859356725146,0.4695387392442948,0.0,0.0,991.0,260.90887501226837,10_3088-mercredi-45007-7,BUS
0.025118880998438835,0.03229570414084993,0.003588411571205548,0.5608966280188434,0.1695420420420421,0.5838434604105572,0.5792540939322145,0.43272920035255247,0.0,0.0,735.0,566.3658041693525,10_3088-vendredi-45009-3,SUBWAY
0.0014262370685169774,0.0,0.00031694157078155055,18.197352777777777,4.417361111111111,18.98094444444444,18.91560611111111,12.817666666666666,0.7009345794392523,0.1588785046728972,526.0,6467.769680878897,13_3556-jeudi-45015-5,CAR
0.0019293138046271381,0.0,0.0001429121336760843,18.634600000000002,3.563240740740741,19.143555555555555,18.969217777777775,13.022722222222223,0.6653306613226453,0.17635270541082165,1096.0,14315.58554720366,13_3556-vendredi-45016-1,CAR
0.0017992610327166579,0.0,0.000257037290388094,17.61428888888889,4.214569444444445,19.102944444444443,18.820809444444443,10.637138888888888,0.443859649122807,0.11052631578947368,1830.0,15565.61849230727,13_3556-vendredi-45016-2,CAR
0.002831931249212086,0.0,0.00023599427076767383,17.02256111111111,4.037407407407407,18.790333333333333,18.621377777777777,10.149333333333333,0.42362204724409447,0.08661417322834646,2275.0,17057.1641707446,13_3556-lundi-45012-4,CAR
0.003954170229506203,0.0,0.0,13.011536111111111,3.830602701325178,13.321944444444444,13.287609444444445,8.63588888888889,0.18902439024390244,0.0,430.0,3303.282118485068,13_3556-vendredi-45016-3,CAR
0.0025793597833838793,0.0,0.000543023112291343,15.176527777777777,4.009102564102564,16.21088888888889,16.032914444444444,11.089277777777777,0.49523809523809526,0.006349206349206349,872.0,7371.4046647477935,13_3556-samedi-45017-1,CAR
0.004976320249353575,0.0,0.000654778980178102,18.440694444444443,3.142212301587301,19.133444444444443,18.99720888888889,10.01511111111111,0.41904761904761906,0.10158730158730159,1044.0,7656.8030547543385,13_3556-samedi-45017-2,CAR
0.007339914750065883,0.014679829500131766,0.0,0.608373885880389,0.3087227838258165,0.6095153990365774,0.6092870964053397,0.5981002674746934,0.0,0.0,2.0,217.4523651903296,13_3556-samedi-45017-2,CAR
0.003943850284225684,0.0,9.61914703469679e-05,18.576455555555555,4.5212134502923975,19.181833333333334,18.945168888888887,13.646722222222223,0.659400544959128,0.28337874659400547,808.0,10682.197837620428,13_3556-samedi-45017-3,CAR
0.003707726853227042,0.0,0.0009269317133067605,12.800427777777776,3.811746632996633,13.189999999999998,13.012617777777779,8.7375,0.16470588235294117,0.0,492.0,3245.2465524533904,13_3556-lundi-45012-5,CAR
0.0011972084938707838,0.0,0.0005986042469353919,13.832380555555554,4.698875661375662,14.9,14.751277777777776,9.933499999999999,0.26875,0.0,392.0,3432.743089840369,13_3556-dimanche-45018-1,CAR
0.0029222483672458697,0.0,0.0009740827890819565,13.241355555555556,3.6789835858585853,13.845166666666666,13.682068888888885,9.635499999999999,0.19607843137254902,0.0,402.0,3079.820353696434,13_3556-dimanche-45018-2,CAR
0.001982824733103218,0.0,0.0001982824733103218,18.109119444444442,3.719382716049383,18.97533333333333,18.82687222222222,11.811,0.5800653594771242,0.14215686274509803,1592.0,15698.876184881308,13_3556-mardi-45013-1,CAR
0.0033540016883975943,0.0,0.0005590002813995991,10.893441666666664,3.0862037037037036,10.988666666666665,10.986391666666666,8.20286111111111,0.0,0.0,632.0,1806.4187803325954,13_3556-lundi-45012-1,CAR
0.002368540154641266,0.0,0.00016334759687181146,18.5476,3.9615277777777775,19.082722222222223,19.026926666666668,12.009833333333333,0.5835240274599542,0.20594965675057209,40133.0,12262.297924322822,13_3556-mardi-45013-3,CAR
0.0016738770883407397,0.0,0.0002789795147234566,18.164966666666665,3.5074537037037032,18.785555555555554,18.613477777777778,12.924499999999998,0.6672694394213382,0.162748643761302,1182.0,14344.208094479163,13_3556-mercredi-45014-1,CAR
0.0028620181151933284,0.0,0.0005539389900374184,18.416394444444443,3.126256944444444,19.09088888888889,19.01169777777778,10.202333333333332,0.45229681978798586,0.2226148409893993,1609.0,10845.569097790347,13_3556-mercredi-45014-2,CAR
0.0018852731949041026,0.0,0.000659845618216436,17.506166666666665,3.095729166666666,18.72711111111111,18.524533333333334,10.07875,0.437219730941704,0.08744394618834081,3084.0,10614.735960873506,13_3556-mercredi-45014-3,CAR
0.0037423653790716205,0.0,0.0003118637815893017,13.32747777777778,3.766990740740741,14.234833333333333,14.195204444444443,8.948944444444445,0.19607843137254902,0.0,496.0,3222.138927632782,13_3556-mercredi-45014-4,CAR
0.0019115353419148654,0.0,0.0,18.605275,2.8010879629629626,19.104,18.982797777777776,12.744694444444445,0.6397058823529411,0.15992647058823528,1286.0,15181.704303459763,13_3556-jeudi-45015-1,CAR
0.005279839702215383,0.0,0.0026399198511076914,10.644488888888889,2.6174375208541876,10.779777777777777,10.778852777777777,7.643361111111111,0.0,0.0,86.0,764.5783838933223,13_3556-jeudi-45015-2,CAR
0.002096798879276543,0.0,0.0001965748949321759,18.067044444444445,4.487647058823529,18.934166666666666,18.69630722222222,12.496194444444445,0.6093189964157706,0.14874551971326164,1881.0,15274.506356185886,13_3556-lundi-45012-2,CAR
0.007970148745666233,0.0,0.0,11.118430555555555,1.2041666666666666,11.288444444444444,11.254981666666666,7.493888888888889,0.06666666666666667,0.0,60.0,782.014135550751,13_3556-lundi-45012-3,CAR
0.002164635808641311,0.0,0.0,18.400738888888892,2.939895833333333,19.140611111111113,19.048453333333335,9.280888888888889,0.3225806451612903,0.15483870967741936,502.0,6175.898419441326,13_3556-jeudi-45015-3,CAR
0.012189938864919984,0.0,0.0012189938864919983,16.36094166666667,1.4825462962962965,16.48011111111111,16.455814444444446,9.287555555555556,0.39473684210526316,0.13157894736842105,78.0,4250.472081458956,13_3556-jeudi-45015-4,CAR
0.008226751207607788,0.0,0.006170063405705841,7.510883333333334,3.109983164983165,7.595000000000001,7.578176666666667,5.861284511784512,0.0,0.0,112.0,692.5485842304139,13_3570-mercredi-45021-3,BUS
0.015191550851413776,0.0,0.01215324068113102,5.656261111111111,2.0930833333333334,5.706,5.696052222222223,4.599766666666667,0.0,0.0,172.0,341.6821793131984,13_3570-mercredi-45021-3,BUS
0.008532897132393287,0.0,0.002559869139717986,7.252330555555554,2.9532712418300653,7.663277777777777,7.621547777777777,5.339946180555556,0.0,0.0,466.0,1357.5267873618918,13_3570-mercredi-45021-4,SUBWAY
0.007291143664495294,0.0,0.003645571832247647,8.221961111111108,3.2110307017543858,8.679277777777777,8.676519999999998,5.725902777777778,0.0,0.0,627.0,1388.9250708397688,13_3570-jeudi-45022-1,BUS
0.0002911858369889492,0.0,0.0003397168098204407,18.241322222222223,2.5100277777777777,18.712611111111112,18.576426111111108,15.466972222222223,0.839622641509434,0.3632075471698113,2242.0,20622.155299302583,13_3570-jeudi-45022-1,BUS
0.006384273536653203,0.009576410304979804,0.0,0.7969517826637192,0.07558760683760679,0.7978173363947902,0.7976442256485761,0.7891617990840805,0.0,0.0,386.0,329.33403758051486,13_3570-jeudi-45022-1,BUS
0.0,0.0,0.0,0.7066382733692907,0.0003110154549840402,0.7066382733692907,0.7066382733692907,0.7066382733692907,0.0,0.0,0.0,550.0794049134233,13_3570-jeudi-45022-2,WALK
0.004101111271668502,0.005741555780335903,0.0,0.8996036024052851,0.2328081597222223,0.9125266192322081,0.9099420158668236,0.7575262992294889,0.0,0.0,1364.0,1284.2708114357015,13_3570-jeudi-45022-3,WALK
0.005099179667883461,0.0,0.005099179667883461,5.296813888888889,1.300590277777778,5.395666666666667,5.375896111111111,4.477278935185185,0.0,0.0,74.0,958.6101710179659,13_3570-jeudi-45022-4,SUBWAY
0.009474014814394388,0.0,0.0,0.9302804208040651,0.048678778778778777,0.9368538289237233,0.9355391472997916,0.871119747727142,0.0,0.0,294.0,259.36544655405567,13_3570-jeudi-45022-4,SUBWAY
0.00829533256950196,0.0,0.0032459997011094624,10.967652777777777,3.536111111111111,11.323666666666668,11.21279111111111,7.805642628205128,0.03125,0.0,2423.0,2787.8122110079253,13_3570-jeudi-45022-4,SUBWAY
0.0008338263628786488,0.0,0.0008338263628786488,18.695577777777775,2.632367149758454,18.824444444444445,18.78499611111111,11.265833333333333,0.5051546391752577,0.27319587628865977,2971.0,21744.076880875524,13_3570-vendredi-45023-1,BUS
0.005099551326476527,0.0,0.0,0.9003153535474913,0.007240724005017195,0.9041542424363802,0.9033864646586024,0.8657653535474913,0.0,0.0,146.0,261.1868617066166,13_3570-vendredi-45023-1,BUS
0.0008245604300493333,5.4970695336622215e-05,0.0003847948673563555,17.77982777777778,3.791228632478633,18.587944444444446,18.40966222222222,8.39311111111111,0.3558282208588957,0.15337423312883436,1438.0,18191.510838208127,13_3570-vendredi-45023-5,SUBWAY
0.011206603268032298,0.005603301634016149,0.005603301634016149,1.0071083153788098,0.06264880952380952,1.0134753292676988,1.012201926489921,0.9498051903788098,0.0,0.0,410.0,265.1558827302669,13_3570-lundi-45019-3,WALK
0.0,0.0,0.0,0.9296872605363984,0.07387212643678154,0.9296872605363984,0.9296872605363984,0.9296872605363984,0.0,0.0,0.0,1195.5475581560786,13_3570-lundi-45019-4,WALK
0.000507496443865517,0.0,0.0004059971550924136,17.621744444444445,3.179666666666666,18.490777777777776,18.32790888888889,14.935722222222221,0.708502024291498,0.19433198380566802,1535.0,19722.320763949683,13_3570-lundi-45019-5,SUBWAY
0.009157569377331337,0.0,0.0033300252281204864,7.767077777777778,2.7261663105413105,8.013555555555556,7.9840888888888895,4.89296913580247,0.0,0.0,628.0,1317.4919302195717,13_3570-lundi-45019-5,SUBWAY
0.0008584929055111468,0.0,0.0005554954094483892,17.44721111111111,3.496054292929293,18.769555555555556,18.511937777777778,8.224944444444443,0.26714801444043323,0.08303249097472924,2288.0,21041.079118151607,13_3570-mardi-45020-1,BUS
0.009552927231894005,0.0,0.006368618154596003,2.174921361971361,0.09501984126984128,2.328804695304695,2.298028028638028,1.1007828699078699,0.0,0.0,340.0,323.5431106270669,13_3570-mardi-45020-1,BUS
0.0025088035438209535,0.0037632053157314305,0.0,0.752951644530434,0.0015927975212601004,0.7644880081667976,0.7621807354395249,0.6491243718031612,0.0,0.0,1311.0,1547.5220848005579,13_3570-mardi-45020-4,TRAMWAY
0.006595398594523748,0.004396932396349165,0.003297699297261874,0.9012508730434092,0.5183950617283951,0.9087838345482211,0.9072772422472587,0.8334472577357052,0.0,0.0,874.0,1216.1916661748628,13_3570-mardi-45020-5,WALK
0.0008303941648895611,0.0,0.0008303941648895611,17.866555555555557,4.429611111111111,18.589333333333336,18.361883333333335,13.081277777777776,0.5929919137466307,0.24528301886792453,2841.0,22991.536056269353,13_3570-lundi-45019-1,BUS
0.011469179124135406,0.01720376868620311,0.0,0.7544272025347606,0.07934027777777775,0.7601910914236495,0.7590383136458717,0.5720939117248967,0.0,0.0,184.0,393.35656206394685,13_3570-lundi-45019-1,BUS
0.008257351312113033,0.0,0.0016514702624226066,7.658944444444445,2.538174848734873,7.751666666666667,7.7183866666666665,4.984124289512284,0.0,0.0,360.0,1317.790960552854,13_3570-mardi-45020-6,SUBWAY
0.0006405041121429067,0.0,0.0005419650179670748,17.508227777777776,2.6537235449735443,18.326444444444444,18.320633333333333,8.97861111111111,0.37735849056603776,0.16352201257861634,2248.0,20553.471255469827,13_3570-mercredi-45021-1,BUS
0.006175382271868946,0.0,0.003087691135934473,8.966066666666666,2.598611111111111,9.461222222222222,9.366148888888889,6.218333333333334,0.0,0.0,512.0,1402.3678101478035,13_3570-mercredi-45021-2,BUS
0.0017715900743090279,0.0,0.0017715900743090279,11.0649,2.582403846153846,11.253,11.21538,7.320110414344109,0.05,0.0,1096.0,2528.3741190145943,14_3619-mercredi-45021-2,SUBWAY
0.011382546493239835,0.0341476394797195,0.005691273246619917,0.9235275132275125,0.14020833333333332,1.211291005291005,1.1537383068783063,0.6021296296296296,0.0,0.0,52.0,392.02563019148636,14_3619-mercredi-45021-2,SUBWAY
0.03625398329440645,0.0,0.0,2.18346955026455,0.6901697530864194,2.2741960317460315,2.256050735449735,1.885187059082892,0.0,0.0,42.0,254.9792588190889,14_3619-mercredi-45021-2,SUBWAY
0.0019606264395752083,0.0,0.0012253915247345051,14.20971388888889,3.3311842105263163,14.78161111111111,14.779943333333332,10.873222222222221,0.4625,0.0,932.0,4080.328530983847,14_3619-mercredi-45021-3,SUBWAY
0.0037653881999962727,0.0,0.0025102587999975153,11.98756111111111,2.9421568627450974,12.231055555555555,12.203628888888888,6.321685386473429,0.17142857142857143,0.0,1178.0,2414.9482243285074,14_3619-mardi-45020-1,SUBWAY
0.00876140756971355,0.0,0.0,1.1437913096482062,0.12889722222222222,1.1591024207593172,1.156040198537095,1.005991309648206,0.0,0.0,14.0,482.53053117394904,14_3619-mardi-45020-1,SUBWAY
0.004754280494818416,0.0,0.0,2.576857716049383,0.6203703703703702,2.6866021604938277,2.6646532716049385,2.1442407407407407,0.0,0.0,427.0,1282.8042732409474,14_3619-mardi-45020-2,SUBWAY
0.012493503454196319,0.012493503454196319,0.004997401381678528,1.26072101010101,0.33093518518518505,1.2728066217732885,1.2703894994388327,0.799537037037037,0.0,0.0,396.0,496.89379050810567,14_3619-mardi-45020-2,SUBWAY
0.002360140646175643,0.0,0.0008850527423158662,14.487222222222222,3.479232026143791,14.640333333333334,14.618573333333334,10.037444444444443,0.43243243243243246,0.0,1093.0,3809.9749241623467,14_3619-mardi-45020-2,SUBWAY
0.022492444434336616,0.022492444434336616,0.0064264126955247474,1.1184680311890836,0.11383061383061382,1.2940319200779726,1.2589191423001946,0.5781780239740766,0.0,0.0,873.0,330.5775484119074,14_3619-mardi-45020-4,SUBWAY
0.0027442675333556,0.00054885350667112,0.0032931210400267198,14.926041666666666,1.0105555555555554,14.943444444444443,14.941208333333332,12.209833333333332,0.6538461538461539,0.0,2813.0,1832.0512363555122,14_3619-mardi-45020-4,SUBWAY
0.0044276083907400865,0.0,0.0004427608390740086,13.168572222222222,2.6894444444444447,13.889,13.806897777777777,11.12738888888889,0.5050505050505051,0.0,234.0,2784.0509916500573,13_3449-lundi-45012-3,CAR
0.004474508322894589,0.0,0.0001278430949398454,11.722255555555554,3.666875,14.667833333333334,14.071137777777775,8.62122222222222,0.0774818401937046,0.0,1084.0,7963.409993873203,13_3449-lundi-45012-4,CAR
0.004440715318759385,0.0,0.0005792237372294849,10.986994444444445,3.0196296296296294,12.686444444444444,12.458083333333333,8.30811111111111,0.04035874439461883,0.0,1302.0,5193.642136849466,13_3449-lundi-45012-5,CAR
0.0024612822051865075,0.0,0.00041021370086441797,12.822716666666667,4.419424603174603,18.388055555555557,17.353893333333335,8.480500000000001,0.13022113022113022,0.019656019656019656,2312.0,12207.574583466612,13_3449-mardi-45013-1,CAR
0.00917117307585068,0.0,0.006114115383900453,4.834939805870159,1.2718165204678362,5.123678621659634,5.065930858501739,3.044183738618699,0.0,0.0,14750.0,343.3588750036039,13_3449-mardi-45013-2,CAR
0.0032731855858880287,0.0,0.0011251575451490098,14.357727777777779,5.057041245791246,16.546944444444442,15.609243333333337,9.24838888888889,0.2702702702702703,0.002844950213371266,3147.0,19601.027536884052,13_3449-mardi-45013-2,CAR
0.005144565658297693,0.0,0.0008783404782459474,12.413763888888885,3.568472222222222,13.861833333333333,13.71465555555556,8.207541666666668,0.1425233644859813,0.0,1252.0,8115.545106690923,13_3449-mercredi-45014-1,CAR
0.0027197124796183615,0.0,0.00012362329452810734,12.672944444444443,2.8447569444444447,13.511611111111112,13.188555555555556,9.6065,0.32917705735660846,0.0,894.0,8242.579628557887,13_3449-lundi-45012-1,CAR
0.004575657495817728,0.0,0.0002614661426181559,11.168283333333333,3.425381944444444,12.47488888888889,11.826906666666668,7.988222222222222,0.05250596658711217,0.0,1214.0,7738.36465199928,13_3449-mercredi-45014-2,CAR
0.003562945698255131,0.0,0.0006598047589361353,13.576883333333335,3.604567901234568,15.050611111111113,14.968987777777778,9.821777777777777,0.29577464788732394,0.0,942.0,7749.9564948213065,13_3449-mercredi-45014-3,CAR
0.0037008147304847115,0.0,0.000548268848960698,12.602208333333335,3.4187222222222227,13.808888888888891,13.586594444444447,9.22225,0.23121387283236994,0.0,1000.0,7306.414215208612,13_3449-mercredi-45014-4,CAR
0.004296813366852665,0.0,0.0007365965771747425,12.636466666666665,5.082289094650205,13.912444444444446,13.631246666666666,7.81988888888889,0.13333333333333333,0.0,1638.0,8436.264537495219,13_3449-jeudi-45015-1,CAR
0.005630223829841284,0.0,0.0009791693617115277,10.780333333333335,4.2955092592592585,11.797944444444445,11.540927777777776,7.825966666666668,0.029197080291970802,0.0,1857.0,8357.523507075803,13_3449-jeudi-45015-2,CAR
0.0044543657111610095,0.0,0.0006186619043279181,12.095925000000001,3.6640852490421456,12.626111111111111,12.515015000000002,7.915883333333335,0.102803738317757,0.0,1368.0,8327.817191124821,13_3449-vendredi-45016-1,CAR
0.005976713232959256,0.0,0.0006496427427129626,12.389972222222221,3.379510869565218,13.597833333333336,13.42633777777778,7.880611111111113,0.10810810810810811,0.0,65436.0,7709.447143337651,13_3449-vendredi-45016-2,CAR
0.003334285255817928,3.832511788296469e-05,0.00019162558941482344,18.05377777777778,4.033514957264957,18.858222222222224,18.411362222222223,11.239416666666667,0.51,0.21333333333333335,1904.0,26092.548574899352,13_3449-samedi-45017-1,CAR
0.002965430192402197,0.0,0.0003953906923202929,15.04763888888889,3.5793055555555555,15.733333333333334,15.670894444444446,9.025777777777778,0.32701421800947866,0.0,1234.0,5062.48425430547,13_3449-lundi-45012-2,CAR
0.008267958082996811,0.0,0.0009186620092218681,7.895805555555555,1.0736111111111115,8.192388888888889,8.151645555555556,5.2877222222222215,0.0,0.0,121.0,1104.2635555998577,13_3455-jeudi-45015-3,TRAIN
